algorithm,variable_method,hyper_parameters,cv_mean_accuracy,cv_mean_recall,cv_min_precision,cv_max_precision,cv_mean_precision,cv_min_f1,cv_max_f1,cv_mean_f1,cv_mean_tps,cv_mean_tns,cv_mean_fps,cv_mean_fns,,,,,,,,,,
Logistic Regression,All Vars,"{'C': 3, 'penalty': 'l2', 'solver': 'liblinear'}",36.1%,57.5%,3.3%,1,0.500477239,0.060506051,0.541203663,0.36359092,2149.4,1232.6,3451.8,2535,,,,,,,,,,
Logistic Regression,univariate,"{'C': 3.5, 'penalty': 'l1', 'solver': 'liblinear'}",36.0%,56.5%,2.9%,1,0.499229654,0.052742213,0.542470442,0.360743932,2138.2,1231.4,3453,2546.2,,,,,,,,,,
Logistic Regression,wrapper,"{'C': 0.5, 'penalty': 'l1', 'solver': 'liblinear'}",32.8%,58.5%,3.9%,1,0.501570277,0.071128354,0.536885989,0.348733222,2011,1062.8,3621.6,2673.4,,,,,,,,,,
Decision Tree,All Vars,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 14, 'min_samples_split': 2}",68.4%,49.4%,2.3%,1,0.517299833,0.038626609,0.840091624,0.473267442,3136.8,3274.4,1410,1547.6,,,,,,,,,,
Decision Tree,univariate,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 14, 'min_samples_split': 15}",72.4%,51.0%,2.6%,1,0.519140877,0.042194093,0.889981634,0.490815183,3382.2,3398.6,1285.8,1302.2,,,,,,,,,,
Decision Tree,wrapper,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 14, 'min_samples_split': 10}",75.2%,43.4%,1.3%,1,0.518587042,0.020899591,0.870388232,0.467010779,3222.2,3819.6,864.8,1462.2,,,,,Logistic Regression,,,Decision Tree,,
,,,,,,,,,,,,,,,,,,Metric,all vars,univariate,wrapper,all vars,univariate,wrapper
,,,,,,,,,,,,,,,,,,Accuracy,36.1%,36.0%,32.8%,68.4%,72.4%,75.2%
,,,,,,,,,,,,,,,,,,Recall,57.5%,56.5%,58.5%,49.4%,51.0%,43.4%
,,,,,,,,,,,,,,,,,,Precision,50.05%,49.92%,50.16%,51.73%,51.91%,51.86%
,,,,,,,,,,,,,,,S,,,F1 Score,36.36%,36.07%,34.87%,47.33%,49.08%,46.70%
